,LoanID,CustomerID_x,LoanType_x,LoanAmount_x,InterestRate_x,TenureMonths_x,DefaultFlag_x,CustomerID_y,LoanType_y,LoanAmount_y,InterestRate_y,TenureMonths_y,DefaultFlag_y
409,69956,765,Personal,7782,3,3,0,765,Personal,7782,3,3,0
410,76426,776,Student,7738,4,10,0,776,Student,7738,4,10,0
411,21538,923,Home,9748,7,7,0,923,Home,9748,7,7,0
412,99296,751,Personal,9759,3,12,0,751,Personal,9759,3,12,0
413,55682,929,Student,5529,7,6,0,929,Student,5529,7,6,0
414,49813,210,Home,9191,6,1,0,210,Home,9191,6,1,0
415,67919,868,Personal,7801,6,2,1,868,Personal,7801,6,2,1
416,57337,530,Student,8918,6,12,1,530,Student,8918,6,12,1
417,88115,539,Home,5959,5,8,1,539,Home,5959,5,8,1
418,37306,977,Personal,5319,3,4,1,977,Personal,5319,3,4,1
419,45152,858,Student,8131,3,12,0,858,Student,8131,3,12,0
420,99170,841,Home,9977,3,7,1,841,Home,9977,3,7,1
421,82462,47,Personal,7864,3,10,0,47,Personal,7864,3,10,0
422,74133,69,Student,8911,7,1,1,69,Student,8911,7,1,1
423,59473,981,Home,6469,6,10,0,981,Home,6469,6,10,0
424,74458,241,Personal,8819,5,3,0,288,Personal,5309,5,1,0
425,74458,241,Personal,8819,5,3,0,241,Personal,8819,5,3,0
426,48244,532,Student,6061,2,7,0,532,Student,6061,2,7,0
427,60238,499,Home,9389,3,11,0,499,Home,9389,3,11,0
428,81467,513,Personal,6009,5,4,0,513,Personal,6009,5,4,0
429,33538,153,Student,9207,4,3,0,153,Student,9207,4,3,0
430,16918,921,Home,7926,3,12,0,921,Home,7926,3,12,0
431,95483,757,Personal,6454,2,3,1,757,Personal,6454,2,3,1
432,82383,133,Student,9931,6,4,1,133,Student,9931,6,4,1
433,77672,180,Home,5801,6,11,0,180,Home,5801,6,11,0
434,28248,596,Personal,9970,2,2,1,596,Personal,9970,2,2,1
435,81323,429,Student,8140,4,10,0,429,Student,8140,4,10,0
436,2934,183,Home,9437,4,6,0,183,Home,9437,4,6,0
437,39539,756,Personal,8898,2,1,0,756,Personal,8898,2,1,0
438,25260,280,Student,7907,6,2,0,280,Student,7907,6,2,0
439,77576,995,Home,5536,5,3,0,995,Home,5536,5,3,0
440,14586,950,Personal,8089,7,1,1,950,Personal,8089,7,1,1
441,7806,379,Student,8478,3,6,1,379,Student,8478,3,6,1
442,38283,973,Home,8582,6,12,1,973,Home,8582,6,12,1
443,77476,343,Personal,8763,7,12,1,343,Personal,8763,7,12,1
444,9533,266,Student,5350,7,1,1,266,Student,5350,7,1,1
445,12308,440,Home,6717,6,9,0,440,Home,6717,6,9,0
446,51619,782,Personal,6945,6,5,1,782,Personal,6945,6,5,1
447,57109,957,Student,9082,7,8,1,957,Student,9082,7,8,1
448,50662,273,Home,5224,6,11,0,273,Home,5224,6,11,0
449,92226,206,Personal,7200,4,8,1,206,Personal,7200,4,8,1
450,96147,684,Student,5909,5,6,1,684,Student,5909,5,6,1
451,49435,230,Home,7133,7,11,0,230,Home,7133,7,11,0
452,57640,43,Personal,7474,6,2,0,43,Personal,7474,6,2,0
453,36825,649,Student,8652,5,12,1,649,Student,8652,5,12,1
454,10974,293,Home,9961,6,11,1,293,Home,9961,6,11,1
455,22744,625,Personal,7380,4,10,0,625,Personal,7380,4,10,0
456,51394,162,Student,5769,6,3,0,162,Student,5769,6,3,0
457,66386,703,Home,5209,3,11,0,703,Home,5209,3,11,0
458,75659,890,Personal,6848,4,6,1,890,Personal,6848,4,6,1
459,39627,596,Student,8588,4,8,0,596,Student,8588,4,8,0
460,54744,889,Home,5421,6,5,1,889,Home,5421,6,5,1
461,84857,963,Personal,9558,4,7,0,963,Personal,9558,4,7,0
462,77936,536,Student,9847,6,5,0,536,Student,9847,6,5,0
463,36432,480,Home,8289,4,4,1,480,Home,8289,4,4,1
464,81160,119,Personal,6891,2,6,1,119,Personal,6891,2,6,1
465,73863,388,Student,9787,3,8,0,388,Student,9787,3,8,0
466,6604,561,Home,8513,4,4,1,561,Home,8513,4,4,1
467,6562,227,Personal,5551,5,12,0,227,Personal,5551,5,12,0
468,56871,837,Student,5839,6,12,0,837,Student,5839,6,12,0
469,30576,101,Home,5094,3,10,0,101,Home,5094,3,10,0
470,28767,770,Personal,9597,3,10,1,770,Personal,9597,3,10,1
471,4968,950,Student,5378,4,5,0,950,Student,5378,4,5,0
472,58528,820,Home,9869,3,11,1,820,Home,9869,3,11,1
473,31807,661,Personal,6199,3,1,1,661,Personal,6199,3,1,1
474,78966,495,Student,6487,6,2,1,495,Student,6487,6,2,1
475,20599,356,Home,9771,7,1,1,356,Home,9771,7,1,1
476,5620,127,Personal,9637,3,1,0,127,Personal,9637,3,1,0
477,50928,677,Student,7682,7,12,0,677,Student,7682,7,12,0
478,89434,719,Home,6791,3,1,1,719,Home,6791,3,1,1
479,91799,12,Personal,7613,3,11,0,12,Personal,7613,3,11,0
480,8421,395,Student,6355,2,5,1,395,Student,6355,2,5,1
481,90476,652,Home,7164,3,4,1,652,Home,7164,3,4,1
482,53694,474,Personal,9423,4,11,1,474,Personal,9423,4,11,1
483,36211,234,Student,9122,2,8,1,234,Student,9122,2,8,1
484,30244,525,Home,6931,6,7,1,525,Home,6931,6,7,1
485,13576,550,Personal,6132,2,4,1,550,Personal,6132,2,4,1
486,10029,973,Student,6615,6,6,0,973,Student,6615,6,6,0
487,66734,215,Home,8202,7,3,0,215,Home,8202,7,3,0
488,87337,809,Personal,6197,7,5,1,809,Personal,6197,7,5,1
489,22678,11,Student,5350,2,11,1,11,Student,5350,2,11,1
490,93551,499,Home,8522,3,9,1,499,Home,8522,3,9,1
491,25221,872,Personal,6686,2,12,1,872,Personal,6686,2,12,1
492,58292,665,Student,7999,2,4,1,665,Student,7999,2,4,1
493,54235,793,Home,8880,3,7,1,793,Home,8880,3,7,1
494,61439,783,Personal,7501,4,11,0,783,Personal,7501,4,11,0
495,37341,486,Student,7725,5,12,0,486,Student,7725,5,12,0
496,97705,600,Home,7280,3,4,1,600,Home,7280,3,4,1
497,51113,399,Personal,5603,3,6,1,399,Personal,5603,3,6,1
498,74151,163,Student,6857,6,6,0,163,Student,6857,6,6,0
499,8977,400,Home,5794,2,9,0,400,Home,5794,2,9,0
500,56185,562,Personal,6447,3,5,0,562,Personal,6447,3,5,0
501,72404,654,Student,9888,4,7,0,654,Student,9888,4,7,0
502,25059,387,Home,9568,5,3,1,387,Home,9568,5,3,1
503,37216,757,Personal,8825,7,8,0,757,Personal,8825,7,8,0
504,67109,389,Student,9392,2,8,1,389,Student,9392,2,8,1
505,95104,176,Home,8173,2,2,0,176,Home,8173,2,2,0
506,8892,292,Personal,5769,4,2,0,292,Personal,5769,4,2,0
507,54133,175,Student,6009,2,11,1,175,Student,6009,2,11,1
508,6963,333,Home,9213,3,9,1,333,Home,9213,3,9,1
509,28514,402,Personal,7103,2,7,1,402,Personal,7103,2,7,1
510,55856,302,Student,5443,7,5,0,302,Student,5443,7,5,0
511,38603,886,Home,7783,4,8,1,886,Home,7783,4,8,1
512,65126,610,Personal,8210,7,2,0,610,Personal,8210,7,2,0
513,78572,71,Student,7960,3,5,0,71,Student,7960,3,5,0
514,92126,329,Home,7326,2,12,1,329,Home,7326,2,12,1
515,10706,337,Personal,9222,3,3,1,337,Personal,9222,3,3,1
516,52364,483,Student,6725,6,2,0,483,Student,6725,6,2,0
517,81778,325,Home,7752,4,4,1,325,Home,7752,4,4,1
518,92894,552,Personal,9788,7,2,1,552,Personal,9788,7,2,1
519,78027,174,Student,8594,3,1,0,174,Student,8594,3,1,0
520,96677,490,Home,8077,4,2,0,490,Home,8077,4,2,0
521,39509,637,Personal,5283,7,5,1,637,Personal,5283,7,5,1
522,57484,577,Student,5753,3,11,1,577,Student,5753,3,11,1
523,96894,39,Home,9773,6,12,0,39,Home,9773,6,12,0
524,80949,956,Personal,5997,7,3,0,956,Personal,5997,7,3,0
525,96017,121,Student,5921,6,12,0,121,Student,5921,6,12,0
526,38416,886,Home,6877,4,5,0,886,Home,6877,4,5,0
527,70910,517,Personal,6055,2,3,1,517,Personal,6055,2,3,1
528,46861,141,Student,8338,5,3,0,141,Student,8338,5,3,0
529,42492,353,Home,5183,4,1,1,353,Home,5183,4,1,1
530,52420,113,Personal,8445,5,6,1,113,Personal,8445,5,6,1
531,95366,25,Student,5788,7,3,1,25,Student,5788,7,3,1
532,61270,390,Home,6694,3,3,0,390,Home,6694,3,3,0
533,75906,622,Personal,8123,3,1,0,622,Personal,8123,3,1,0
534,93772,747,Student,7680,5,5,0,747,Student,7680,5,5,0
535,1669,446,Home,6343,7,1,0,446,Home,6343,7,1,0
536,14692,380,Personal,5797,7,2,1,380,Personal,5797,7,2,1
537,4164,442,Student,9040,4,2,0,442,Student,9040,4,2,0
538,80141,214,Home,8304,2,3,1,214,Home,8304,2,3,1
539,82937,696,Personal,7327,2,9,0,696,Personal,7327,2,9,0
540,71660,828,Student,9153,2,10,1,828,Student,9153,2,10,1
541,92106,110,Home,5343,4,10,0,110,Home,5343,4,10,0
542,10148,836,Personal,6750,2,5,1,836,Personal,6750,2,5,1
543,68662,409,Student,5415,6,9,1,409,Student,5415,6,9,1
544,23859,168,Home,9153,2,12,1,168,Home,9153,2,12,1
545,21444,990,Personal,9247,4,5,1,990,Personal,9247,4,5,1
546,96792,4,Student,9054,2,1,1,4,Student,9054,2,1,1
547,50712,719,Home,8588,5,12,0,719,Home,8588,5,12,0
548,15333,704,Personal,7482,3,12,0,704,Personal,7482,3,12,0
549,37336,200,Student,5728,2,8,0,200,Student,5728,2,8,0
550,90184,812,Home,8656,3,9,0,812,Home,8656,3,9,0
551,51451,550,Personal,6285,2,4,1,550,Personal,6285,2,4,1
552,85286,196,Student,9457,5,9,0,196,Student,9457,5,9,0
553,10159,26,Home,5194,2,5,0,26,Home,5194,2,5,0
554,43441,640,Personal,6998,7,7,1,640,Personal,6998,7,7,1
555,9279,833,Student,9726,4,12,1,833,Student,9726,4,12,1
556,90873,807,Home,9815,6,5,0,807,Home,9815,6,5,0
557,80754,236,Personal,7784,4,10,1,236,Personal,7784,4,10,1
558,20757,309,Student,9445,6,3,1,309,Student,9445,6,3,1
559,77161,952,Home,8302,5,2,1,952,Home,8302,5,2,1
560,16978,840,Personal,9473,5,6,0,840,Personal,9473,5,6,0
561,9439,716,Student,7834,6,9,0,716,Student,7834,6,9,0
562,70451,996,Home,5124,7,12,0,996,Home,5124,7,12,0
563,24220,698,Personal,9028,5,9,1,698,Personal,9028,5,9,1
564,79367,755,Student,7400,2,4,1,755,Student,7400,2,4,1
565,76849,800,Home,7956,2,4,1,800,Home,7956,2,4,1
566,24524,890,Personal,8937,6,6,1,890,Personal,8937,6,6,1
567,19163,298,Student,7234,7,8,0,298,Student,7234,7,8,0
568,28652,1000,Home,6859,2,2,1,1000,Home,6859,2,2,1
569,17846,82,Personal,9796,5,4,0,82,Personal,9796,5,4,0
570,98245,935,Student,8689,3,10,1,935,Student,8689,3,10,1
571,32751,290,Home,6028,3,4,1,290,Home,6028,3,4,1
572,5847,108,Personal,5939,4,4,1,108,Personal,5939,4,4,1
573,96007,534,Student,5496,5,4,1,534,Student,5496,5,4,1
574,96007,534,Student,5496,5,4,1,602,Home,7465,2,6,1
575,28958,969,Home,7732,3,12,0,969,Home,7732,3,12,0
576,95783,763,Personal,5839,7,9,1,763,Personal,5839,7,9,1
577,58772,859,Student,8977,3,12,1,859,Student,8977,3,12,1
578,80741,377,Home,7798,7,11,1,377,Home,7798,7,11,1
579,87150,748,Personal,8069,2,1,0,748,Personal,8069,2,1,0
580,79854,403,Student,7110,2,6,1,403,Student,7110,2,6,1
581,4232,961,Home,6031,2,12,0,961,Home,6031,2,12,0
582,22315,858,Personal,9542,4,1,0,858,Personal,9542,4,1,0
583,93935,807,Student,8402,3,11,0,807,Student,8402,3,11,0
584,35645,336,Home,7131,4,10,1,336,Home,7131,4,10,1
585,62931,961,Personal,8204,3,5,0,961,Personal,8204,3,5,0
586,2167,151,Student,6877,6,12,0,151,Student,6877,6,12,0
587,60933,880,Home,8819,6,9,1,880,Home,8819,6,9,1
588,56841,71,Personal,7888,5,4,1,71,Personal,7888,5,4,1
589,67817,490,Student,9314,2,4,1,490,Student,9314,2,4,1
590,84402,976,Home,5763,3,5,0,976,Home,5763,3,5,0
591,27064,358,Personal,6145,3,3,0,358,Personal,6145,3,3,0
592,76355,479,Student,7895,4,12,1,479,Student,7895,4,12,1
593,2239,624,Home,9725,4,7,0,624,Home,9725,4,7,0
594,31486,897,Personal,7164,7,7,1,897,Personal,7164,7,7,1
595,54755,334,Student,7842,7,3,1,334,Student,7842,7,3,1
596,60699,692,Home,9396,7,1,0,692,Home,9396,7,1,0
597,85710,621,Personal,5417,5,1,0,621,Personal,5417,5,1,0
598,21943,2,Student,5522,4,4,0,2,Student,5522,4,4,0
599,15082,438,Home,6653,6,3,0,438,Home,6653,6,3,0
600,41545,875,Personal,9465,6,10,0,875,Personal,9465,6,10,0
601,97120,106,Student,6663,4,2,0,106,Student,6663,4,2,0
602,89057,618,Home,5901,5,2,0,618,Home,5901,5,2,0
603,85514,715,Personal,6754,6,12,1,715,Personal,6754,6,12,1
604,1681,891,Student,5353,5,3,1,891,Student,5353,5,3,1
605,55828,400,Home,9069,6,8,1,400,Home,9069,6,8,1
606,76366,302,Personal,7087,3,2,0,302,Personal,7087,3,2,0
607,98498,391,Student,9875,7,9,0,391,Student,9875,7,9,0
608,49614,455,Home,5776,3,4,0,455,Home,5776,3,4,0
609,80914,537,Personal,7103,2,10,0,537,Personal,7103,2,10,0
610,88288,758,Student,6830,2,3,1,758,Student,6830,2,3,1
611,23354,336,Home,5319,6,9,0,336,Home,5319,6,9,0
612,98803,977,Personal,9375,7,2,0,977,Personal,9375,7,2,0
613,6168,535,Student,7490,2,3,1,535,Student,7490,2,3,1
614,53662,20,Home,7130,2,4,0,20,Home,7130,2,4,0
615,31540,857,Personal,9370,6,5,0,857,Personal,9370,6,5,0
616,12343,236,Student,7518,5,10,1,236,Student,7518,5,10,1
617,88237,801,Home,5739,3,2,0,801,Home,5739,3,2,0
618,44197,3,Personal,6351,7,4,0,3,Personal,6351,7,4,0
619,18034,580,Student,5104,3,10,1,580,Student,5104,3,10,1
620,47431,626,Home,7062,3,3,1,626,Home,7062,3,3,1
621,60075,29,Personal,8392,7,7,1,29,Personal,8392,7,7,1
622,6010,5,Student,7717,6,6,0,5,Student,7717,6,6,0
623,12296,479,Home,7130,3,12,1,479,Home,7130,3,12,1
624,62442,492,Personal,5226,2,12,1,492,Personal,5226,2,12,1
625,26695,425,Student,8771,5,9,1,425,Student,8771,5,9,1
626,6481,17,Home,7005,6,8,0,17,Home,7005,6,8,0
627,57653,698,Personal,6612,3,1,0,698,Personal,6612,3,1,0
628,41919,233,Student,7976,7,12,1,233,Student,7976,7,12,1
629,30128,314,Home,5065,2,1,1,314,Home,5065,2,1,1
630,73120,800,Personal,7113,7,6,1,800,Personal,7113,7,6,1
631,41631,896,Student,5594,6,6,0,896,Student,5594,6,6,0
632,96808,666,Home,8074,2,8,0,666,Home,8074,2,8,0
633,18685,310,Personal,6412,6,3,0,310,Personal,6412,6,3,0
634,97781,139,Student,9904,5,12,0,139,Student,9904,5,12,0
635,11171,70,Home,6974,6,8,0,70,Home,6974,6,8,0
636,16379,968,Personal,9223,3,6,1,968,Personal,9223,3,6,1
637,82007,301,Student,6278,5,5,1,301,Student,6278,5,5,1
638,91711,556,Home,8173,3,9,0,556,Home,8173,3,9,0
639,39225,586,Personal,5254,4,6,1,586,Personal,5254,4,6,1
640,88569,772,Student,8277,5,12,0,772,Student,8277,5,12,0
641,84457,969,Home,8169,2,6,1,969,Home,8169,2,6,1
642,1887,384,Personal,6085,3,8,0,384,Personal,6085,3,8,0
643,30364,524,Student,6872,4,5,0,524,Student,6872,4,5,0
644,98991,268,Home,9613,7,2,1,268,Home,9613,7,2,1
645,58616,699,Personal,5867,6,1,0,699,Personal,5867,6,1,0
646,3133,127,Student,7476,3,7,0,127,Student,7476,3,7,0
647,45751,147,Home,8565,7,7,1,147,Home,8565,7,7,1
648,37230,631,Personal,7899,5,6,1,631,Personal,7899,5,6,1
649,12199,941,Student,7534,2,7,0,941,Student,7534,2,7,0
650,92484,715,Home,8542,2,11,0,715,Home,8542,2,11,0
651,87898,754,Personal,5070,2,10,1,754,Personal,5070,2,10,1
652,86055,376,Student,9024,2,9,1,376,Student,9024,2,9,1
653,11754,299,Home,8743,2,2,1,299,Home,8743,2,2,1
654,5802,306,Personal,7254,7,6,0,306,Personal,7254,7,6,0
655,5843,947,Student,5550,3,2,1,947,Student,5550,3,2,1
656,68052,341,Home,6430,4,7,1,341,Home,6430,4,7,1
657,3048,44,Personal,7835,2,6,0,44,Personal,7835,2,6,0
658,72487,773,Student,5258,2,11,0,773,Student,5258,2,11,0
659,47612,558,Home,9582,5,3,0,558,Home,9582,5,3,0
660,9683,159,Personal,9192,6,10,0,159,Personal,9192,6,10,0
661,80387,180,Student,9941,5,7,0,180,Student,9941,5,7,0
662,54858,516,Home,8575,2,2,0,516,Home,8575,2,2,0
663,4902,48,Personal,8975,4,9,0,48,Personal,8975,4,9,0
664,41612,562,Student,6802,4,7,0,562,Student,6802,4,7,0
665,51259,643,Home,7739,5,1,0,643,Home,7739,5,1,0
666,7916,228,Personal,5912,6,12,0,228,Personal,5912,6,12,0
667,63212,966,Student,7731,5,7,0,966,Student,7731,5,7,0
668,52123,223,Home,7376,3,11,1,223,Home,7376,3,11,1
669,84654,744,Personal,9354,6,3,0,744,Personal,9354,6,3,0
670,71764,980,Student,5688,3,5,0,980,Student,5688,3,5,0
671,84441,937,Home,5685,6,10,1,937,Home,5685,6,10,1
672,82157,675,Personal,8261,7,11,1,675,Personal,8261,7,11,1
673,84433,33,Student,8994,3,3,0,33,Student,8994,3,3,0
674,92262,192,Home,6821,5,7,1,192,Home,6821,5,7,1
675,95204,374,Personal,7298,2,11,0,374,Personal,7298,2,11,0
676,90206,776,Student,9457,2,4,1,776,Student,9457,2,4,1
677,68194,517,Home,7456,5,7,0,517,Home,7456,5,7,0
678,88497,383,Personal,7791,6,4,0,383,Personal,7791,6,4,0
679,18756,642,Student,5666,2,11,0,642,Student,5666,2,11,0
680,76837,644,Home,5561,2,4,1,644,Home,5561,2,4,1
681,16843,292,Personal,9623,2,10,0,292,Personal,9623,2,10,0
682,11852,84,Student,8227,6,3,0,84,Student,8227,6,3,0
683,64605,22,Home,9355,4,8,1,22,Home,9355,4,8,1
684,36427,368,Personal,6116,5,2,1,368,Personal,6116,5,2,1
685,14082,857,Student,8754,4,7,1,857,Student,8754,4,7,1
686,79647,115,Home,8946,4,3,0,115,Home,8946,4,3,0
687,68899,444,Personal,9283,7,10,1,444,Personal,9283,7,10,1
688,51759,419,Student,9258,2,6,1,419,Student,9258,2,6,1
689,90949,96,Home,9232,2,9,1,96,Home,9232,2,9,1
690,33563,765,Personal,9348,7,2,1,765,Personal,9348,7,2,1
691,77998,354,Student,5187,3,1,0,354,Student,5187,3,1,0
692,47526,740,Home,7441,5,5,0,740,Home,7441,5,5,0
693,63316,361,Personal,5250,4,4,0,361,Personal,5250,4,4,0
694,13712,721,Student,6710,6,8,1,721,Student,6710,6,8,1
695,32399,320,Home,6375,5,7,1,320,Home,6375,5,7,1
696,53716,669,Personal,6097,6,4,0,669,Personal,6097,6,4,0
697,37221,521,Student,9387,7,1,0,521,Student,9387,7,1,0
698,13605,578,Home,5621,2,5,0,578,Home,5621,2,5,0
699,24564,218,Personal,9302,5,8,0,218,Personal,9302,5,8,0
700,36659,933,Student,8689,5,4,0,933,Student,8689,5,4,0
701,61180,432,Home,6041,4,7,1,432,Home,6041,4,7,1
702,36247,997,Personal,7798,2,5,0,997,Personal,7798,2,5,0
703,65505,869,Student,9552,5,10,1,869,Student,9552,5,10,1
704,33715,310,Home,9838,4,10,1,310,Home,9838,4,10,1
705,57050,783,Personal,6918,7,2,1,783,Personal,6918,7,2,1
706,78139,866,Student,9743,3,7,1,866,Student,9743,3,7,1
707,57486,34,Home,5374,5,8,0,34,Home,5374,5,8,0
708,25135,578,Personal,9652,7,6,0,578,Personal,9652,7,6,0
709,63068,682,Student,7203,6,3,1,682,Student,7203,6,3,1
710,9494,79,Home,5511,5,5,0,79,Home,5511,5,5,0
711,74085,64,Personal,8228,3,2,1,64,Personal,8228,3,2,1
712,26945,89,Student,5776,4,1,1,89,Student,5776,4,1,1
713,66832,480,Home,9368,2,5,1,480,Home,9368,2,5,1
714,71845,644,Personal,7243,3,2,0,644,Personal,7243,3,2,0
715,46294,774,Student,5015,2,4,0,774,Student,5015,2,4,0
716,52496,189,Home,6169,6,3,1,189,Home,6169,6,3,1
717,70702,844,Personal,6847,2,12,1,844,Personal,6847,2,12,1
718,81761,834,Student,5750,7,5,0,834,Student,5750,7,5,0
719,66241,371,Home,5423,5,8,0,371,Home,5423,5,8,0
720,82653,135,Personal,5874,4,3,0,135,Personal,5874,4,3,0
721,32283,964,Student,7867,4,9,1,964,Student,7867,4,9,1
722,86603,123,Home,6699,5,11,1,123,Home,6699,5,11,1
723,33826,548,Personal,6197,7,5,1,548,Personal,6197,7,5,1
724,44877,868,Student,7665,3,3,0,868,Student,7665,3,3,0
725,32329,488,Home,6950,7,4,0,488,Home,6950,7,4,0
726,24932,841,Personal,9222,6,7,0,841,Personal,9222,6,7,0
727,46404,35,Student,6461,4,8,1,35,Student,6461,4,8,1
728,53964,722,Home,9150,3,1,0,722,Home,9150,3,1,0
729,88895,563,Personal,9940,2,6,1,563,Personal,9940,2,6,1
730,28988,192,Student,5216,7,4,1,192,Student,5216,7,4,1
731,26954,577,Home,5425,2,6,1,577,Home,5425,2,6,1
732,73535,367,Personal,9647,6,6,1,367,Personal,9647,6,6,1
733,34340,564,Student,8001,7,9,0,564,Student,8001,7,9,0
734,35253,586,Home,6316,7,8,1,586,Home,6316,7,8,1
735,91470,398,Personal,6464,5,12,1,398,Personal,6464,5,12,1
736,85723,978,Student,8030,3,7,0,978,Student,8030,3,7,0
737,15776,870,Home,5510,5,4,0,870,Home,5510,5,4,0
738,90231,171,Personal,9270,6,11,0,171,Personal,9270,6,11,0
739,70699,131,Student,8437,6,2,1,131,Student,8437,6,2,1
740,74152,6,Home,5738,2,11,1,6,Home,5738,2,11,1
741,82600,893,Personal,6175,4,8,1,893,Personal,6175,4,8,1
742,72060,187,Student,8985,3,6,0,187,Student,8985,3,6,0
743,13148,805,Home,9980,2,7,1,805,Home,9980,2,7,1
744,20302,649,Personal,8025,3,3,0,649,Personal,8025,3,3,0
745,86939,945,Student,5412,7,10,0,945,Student,5412,7,10,0
746,3784,413,Home,6922,3,7,0,413,Home,6922,3,7,0
747,62127,999,Personal,8376,6,8,0,999,Personal,8376,6,8,0
748,39414,964,Student,6708,6,6,1,964,Student,6708,6,6,1
749,53085,929,Home,8087,5,12,1,929,Home,8087,5,12,1
750,39405,153,Personal,5899,4,9,0,153,Personal,5899,4,9,0
751,99292,697,Student,9231,5,9,0,697,Student,9231,5,9,0
752,64598,344,Home,7412,4,1,0,344,Home,7412,4,1,0
753,20454,997,Personal,9936,6,11,1,997,Personal,9936,6,11,1
754,25757,932,Student,8456,2,2,0,932,Student,8456,2,2,0
755,18666,712,Home,5057,2,2,1,712,Home,5057,2,2,1
756,41883,357,Personal,8523,4,2,1,357,Personal,8523,4,2,1
757,55469,155,Student,8895,7,4,1,155,Student,8895,7,4,1
758,7960,24,Home,7997,5,4,1,24,Home,7997,5,4,1
759,36237,736,Personal,7100,7,7,0,736,Personal,7100,7,7,0
760,17050,175,Student,5967,4,12,1,175,Student,5967,4,12,1
761,66408,527,Home,8496,5,7,0,527,Home,8496,5,7,0
762,93193,623,Personal,6149,7,9,0,623,Personal,6149,7,9,0
763,50774,456,Student,5940,6,5,1,456,Student,5940,6,5,1
764,70619,459,Home,7148,3,5,1,459,Home,7148,3,5,1
765,80458,982,Personal,5310,2,8,0,982,Personal,5310,2,8,0
766,37982,122,Student,8250,3,6,0,122,Student,8250,3,6,0
767,57165,307,Home,9651,5,12,1,307,Home,9651,5,12,1
768,21878,658,Personal,5306,4,10,0,658,Personal,5306,4,10,0
769,84675,190,Student,6007,3,11,0,190,Student,6007,3,11,0
770,23469,190,Home,9493,6,1,1,190,Home,9493,6,1,1
771,69675,44,Personal,5392,4,1,1,44,Personal,5392,4,1,1
772,88528,869,Student,5536,5,3,1,869,Student,5536,5,3,1
773,55240,292,Home,5046,5,10,1,292,Home,5046,5,10,1
774,91420,290,Personal,5488,6,9,1,290,Personal,5488,6,9,1
775,32673,23,Student,8956,4,6,0,23,Student,8956,4,6,0
776,87368,121,Home,8637,2,9,1,121,Home,8637,2,9,1
777,49375,361,Personal,7919,6,8,1,361,Personal,7919,6,8,1
778,74817,274,Student,7065,7,3,0,274,Student,7065,7,3,0
779,24736,26,Home,6457,4,5,1,26,Home,6457,4,5,1
780,74461,847,Personal,7088,4,10,0,847,Personal,7088,4,10,0
781,78890,880,Student,6643,7,6,1,880,Student,6643,7,6,1
782,96007,602,Home,7465,2,6,1,534,Student,5496,5,4,1
783,96007,602,Home,7465,2,6,1,602,Home,7465,2,6,1
784,11275,283,Personal,5760,5,1,1,283,Personal,5760,5,1,1
785,60031,911,Student,5463,6,2,0,911,Student,5463,6,2,0
786,38489,750,Home,9643,7,11,0,750,Home,9643,7,11,0
787,25545,491,Personal,7282,4,1,0,491,Personal,7282,4,1,0
788,21850,190,Student,8385,2,11,0,190,Student,8385,2,11,0
789,47300,616,Home,6556,5,4,1,616,Home,6556,5,4,1
790,12451,852,Personal,5956,5,5,1,852,Personal,5956,5,5,1
791,11113,616,Student,7323,3,11,1,616,Student,7323,3,11,1
792,51396,984,Home,8588,4,1,1,984,Home,8588,4,1,1
793,97746,122,Personal,9826,6,5,0,122,Personal,9826,6,5,0
794,92983,679,Student,6062,7,6,0,679,Student,6062,7,6,0
795,18383,632,Home,5725,5,3,0,632,Home,5725,5,3,0
796,11500,149,Personal,7651,3,1,1,149,Personal,7651,3,1,1
797,80736,953,Student,8676,3,5,0,953,Student,8676,3,5,0
798,76764,156,Home,7976,3,2,1,156,Home,7976,3,2,1
799,23320,333,Personal,6136,2,7,1,333,Personal,6136,2,7,1
800,22176,296,Student,6389,3,2,1,296,Student,6389,3,2,1
801,30966,32,Home,7369,3,1,1,126,Personal,6394,5,12,0
802,30966,32,Home,7369,3,1,1,32,Home,7369,3,1,1
803,36842,337,Personal,5390,3,9,1,337,Personal,5390,3,9,1
804,60873,1,Student,8845,5,4,1,1,Student,8845,5,4,1
805,7363,206,Home,6031,2,10,1,206,Home,6031,2,10,1
806,58674,491,Personal,9019,5,3,0,491,Personal,9019,5,3,0
807,87517,695,Student,5013,7,11,0,695,Student,5013,7,11,0
808,99438,621,Home,8802,4,1,0,621,Home,8802,4,1,0
809,60071,737,Personal,8649,6,3,0,737,Personal,8649,6,3,0
810,34828,369,Student,7538,7,2,0,369,Student,7538,7,2,0
811,95150,468,Home,6360,7,4,1,468,Home,6360,7,4,1
812,4657,106,Personal,7810,4,9,0,106,Personal,7810,4,9,0
813,86810,770,Student,8643,5,1,1,770,Student,8643,5,1,1
814,41182,467,Home,6984,5,8,1,467,Home,6984,5,8,1
815,53832,790,Personal,6262,4,2,1,790,Personal,6262,4,2,1
816,85013,21,Student,5033,7,3,1,21,Student,5033,7,3,1
817,71778,283,Home,5669,4,8,0,283,Home,5669,4,8,0
818,20748,100,Personal,7467,4,12,1,100,Personal,7467,4,12,1
819,43368,9,Student,7777,4,8,0,9,Student,7777,4,8,0
820,86106,403,Home,9812,4,6,0,403,Home,9812,4,6,0
